,x,y
0,157,5
1,157,6
2,157,7
3,157,8
4,156,8
5,155,8
6,154,8
7,153,8
8,152,8
9,151,8
10,150,8
11,150,9
12,149,9
13,148,9
14,147,9
15,146,9
16,145,9
17,144,9
18,143,9
19,142,9
20,142,10
21,141,10
22,140,10
23,139,10
24,138,10
25,137,10
26,136,10
27,136,11
28,135,11
29,134,11
30,133,11
31,132,11
32,131,11
33,131,12
34,130,12
35,129,12
36,128,12
37,127,12
38,126,12
39,126,13
40,125,13
41,124,13
42,123,13
43,123,14
44,122,14
45,121,14
46,121,15
47,120,15
48,119,15
49,118,16
50,117,16
51,117,17
52,116,17
53,115,17
54,115,18
55,114,18
56,114,19
57,113,19
58,112,19
59,112,20
60,111,20
61,111,21
62,110,21
63,110,22
64,109,22
65,108,22
66,108,23
67,107,23
68,107,24
69,106,24
70,106,25
71,105,25
72,105,26
73,104,26
74,104,27
75,103,27
76,103,28
77,102,28
78,102,29
79,102,30
80,102,31
81,102,32
82,102,33
83,102,34
84,102,35
85,102,36
86,102,37
87,102,38
88,102,39
89,102,40
90,102,41
91,102,42
92,102,43
93,102,44
94,102,45
95,102,46
96,102,47
97,102,48
98,102,49
99,102,50
100,102,51
101,102,52
102,102,53
103,102,54
104,102,55
105,102,56
106,102,57
107,102,58
108,102,59
109,102,60
110,102,61
111,102,62
112,102,63
113,102,64
114,102,65
115,102,66
116,102,67
117,102,68
118,102,69
119,102,70
120,102,71
121,102,72
122,102,73
123,102,74
124,102,75
125,102,76
126,102,77
127,102,78
128,102,79
129,102,80
130,102,81
131,102,82
132,102,83
133,102,84
134,102,85
135,102,86
136,102,87
137,102,88
138,102,89
139,102,90
140,102,91
141,102,92
142,102,93
143,102,94
144,102,95
145,102,96
146,102,97
147,102,98
148,102,99
149,102,100
150,102,101
151,102,102
152,102,103
153,102,104
154,102,105
155,102,106
156,102,107
157,102,108
158,102,109
159,102,110
160,102,111
161,102,112
162,102,113
163,102,114
164,102,115
165,102,116
166,102,117
167,102,118
168,102,119
169,102,120
170,102,121
171,102,122
172,102,123
173,102,124
174,102,125
175,102,126
176,101,126
177,101,127
178,101,128
179,100,128
180,100,129
181,99,129
182,98,129
183,97,130
184,96,130
185,95,130
186,94,130
187,93,130
188,92,130
189,92,131
190,91,131
191,90,131
192,89,131
193,88,131
194,87,131
195,86,131
196,86,130
197,85,130
198,84,130
199,83,130
200,82,130
201,82,129
202,81,129
203,80,129
204,80,128
205,79,128
206,78,128
207,78,127
208,77,127
209,77,126
210,76,126
211,76,125
212,75,124
213,75,123
214,74,123
215,74,122
216,74,121
217,74,120
218,74,119
219,73,119
220,73,118
221,73,117
222,73,116
223,73,115
224,73,114
225,73,113
226,73,112
227,73,111
228,73,110
229,73,109
230,74,109
231,75,109
232,75,108
233,76,108
234,77,108
235,78,108
236,79,107
237,80,107
238,81,107
239,82,107
240,83,107
241,84,107
242,85,107
243,85,108
244,86,108
245,87,108
246,88,108
247,89,108
248,89,109
249,90,109
250,91,109
251,91,110
252,92,110
253,92,111
254,93,111
255,93,112
256,93,113
257,93,114
258,93,115
259,93,116
260,93,117
261,93,118
262,93,119
263,93,120
264,92,120
265,91,120
266,90,120
267,89,120
268,88,120
269,87,120
270,86,120
271,86,119
272,86,118
273,86,117
274,86,117
